616.65	1206.67
617.00	1219.00
617.35	1211.00
617.70	1200.33
618.05	1229.33
618.39	1185.67
618.74	1213.33
619.09	1173.67
619.44	1191.00
619.79	1180.67
620.14	1180.33
620.49	1185.67
620.84	1175.67
621.18	1156.67
621.53	1136.67
621.88	1123.67
622.23	1118.67
622.58	1124.67
622.93	1122.00
623.27	1147.33
623.62	1096.00
623.97	1113.00
624.32	1080.67
624.67	1105.67
625.01	1064.00
625.36	1038.33
625.71	1064.67
626.06	1050.00
626.40	1041.67
626.75	1087.33
627.10	1075.00
627.45	1053.00
627.80	1034.67
628.14	1015.00
628.49	1009.00
628.84	1025.67
629.18	1064.00
629.53	982.00
629.88	1008.33
630.23	1030.67
630.57	994.67
630.92	1003.33
631.27	1000.67
631.62	1075.67
631.96	987.00
632.31	1005.00
632.66	1019.33
633.00	1114.67
633.35	1016.00
633.70	1128.67
634.04	1018.67
634.39	1119.33
634.74	1061.33
635.08	982.67
635.43	1140.33
635.78	1038.00
636.12	984.00
636.47	993.00
636.82	1067.00
637.16	1005.67
637.51	1022.00
637.85	1049.67
638.20	982.33
638.55	1014.33
638.89	963.67
639.24	1015.33
639.58	980.00
639.93	948.33
640.28	1102.00
640.62	974.00
640.97	973.67
641.31	1000.33
641.66	960.00
642.00	945.33
642.35	970.00
642.70	984.67
643.04	963.00
643.39	932.67
643.73	929.00
644.08	905.67
644.42	913.00
644.77	924.33
645.11	884.00
645.46	921.33
645.80	886.67
646.15	860.00
646.49	903.33
646.84	845.00
647.18	927.33
647.53	962.33
647.87	894.67
648.22	836.33
648.56	904.33
648.91	831.33
649.25	816.33
649.60	831.33
649.94	820.67
650.29	812.33
650.63	810.33
650.97	837.67
651.32	866.00
651.66	835.00
652.01	815.67
652.35	813.00
652.70	854.00
653.04	800.67
653.38	787.33
653.73	789.00
654.07	818.67
654.42	781.33
654.76	780.00
655.10	749.00
655.45	794.33
655.79	699.00
656.13	718.00
656.48	737.67
656.82	682.67
657.17	740.00
657.51	722.00
657.85	705.00
658.20	716.33
658.54	836.67
658.88	713.67
659.23	748.33
659.57	748.67
659.91	702.00
660.25	715.33
660.60	723.33
660.94	698.33
661.28	702.00
661.63	709.33
661.97	686.00
662.31	686.33
662.66	680.00
663.00	707.67
663.34	666.33
663.68	691.33
664.03	661.00
664.37	671.33
664.71	656.33
665.05	654.67
665.40	625.33
665.74	673.67
666.08	644.00
666.42	642.00
666.77	604.67
667.11	647.67
667.45	655.33
667.79	644.33
668.13	633.67
668.48	607.33
668.82	651.67
669.16	601.67
669.50	595.33
669.84	595.00
670.18	590.00
670.53	613.00
670.87	591.33
671.21	628.00
671.55	575.67
671.89	588.33
672.23	557.67
672.58	604.67
672.92	580.00
673.26	565.67
673.60	580.33
673.94	547.00
674.28	602.33
674.62	536.67
674.96	548.00
675.31	563.67
675.65	547.33
675.99	587.67
676.33	550.67
676.67	530.67
677.01	571.33
677.35	559.67
677.69	554.67
678.03	555.00
678.37	567.00
678.71	558.67
679.05	546.00
679.39	593.33
679.73	523.67
680.07	565.33
680.41	533.33
680.75	589.67
681.10	550.00
681.44	538.67
681.78	500.00
682.12	510.67
682.46	530.00
682.80	536.00
683.14	577.33
683.48	508.67
683.82	503.00
684.15	520.67
684.49	551.67
684.83	526.00
685.17	572.00
685.51	506.67
685.85	494.33
686.19	460.67
686.53	475.33
686.87	499.33
687.21	508.33
687.55	436.00
687.89	457.00
688.23	424.33
688.57	445.33
688.91	428.00
689.25	469.33
689.58	473.67
689.92	499.00
690.26	485.00
690.60	512.33
690.94	517.00
691.28	525.33
691.62	543.67
691.96	556.67
692.30	572.33
692.63	608.33
692.97	590.33
693.31	663.33
693.65	725.67
693.99	660.00
694.33	630.33
694.66	668.67
695.00	674.00
695.34	739.67
695.68	714.67
696.02	714.67
696.35	723.67
696.69	786.33
697.03	798.00
697.37	782.67
697.71	814.67
698.04	850.00
698.38	849.00
698.72	871.67
699.06	895.00
699.40	894.00
699.73	941.67
700.07	963.00
700.41	962.00
700.75	1035.67
701.08	1007.00
701.42	1055.67
701.76	1031.00
702.09	1067.00
702.43	1115.00
702.77	1100.67
703.11	1159.67
703.44	1173.67
703.78	1205.33
704.12	1250.67
704.45	1305.33
704.79	1444.33
705.13	1316.00
705.46	1363.00
705.80	1389.67
706.14	1425.00
706.47	1434.67
706.81	1485.67
707.15	1493.00
707.48	1498.67
707.82	1546.00
708.16	1611.67
708.49	1632.33
708.83	1690.33
709.16	1701.67
709.50	1693.67
709.84	1761.33
710.17	1757.33
710.51	1891.67
710.85	1812.00
711.18	1850.67
711.52	1889.00
711.85	1925.33
712.19	1952.00
712.52	1962.67
712.86	2010.67
713.20	2071.33
713.53	2083.67
713.87	2093.00
714.20	2137.33
714.54	2230.00
714.87	2197.67
715.21	2175.33
715.54	2198.67
715.88	2219.00
716.21	2235.00
716.55	2248.00
716.88	2225.67
717.22	2205.67
717.55	2192.00
717.89	2176.33
718.22	2163.00
718.56	2144.00
718.89	2119.33
719.23	2152.33
719.56	2213.67
719.90	2246.33
720.23	2326.33
720.57	2362.33
720.90	2453.00
721.24	2568.67
721.57	2649.67
721.90	2618.33
722.24	2630.00
722.57	2683.33
722.91	2680.00
723.24	2681.33
723.58	2758.67
723.91	2703.67
724.24	2729.33
724.58	2746.00
724.91	2720.67
725.25	2730.67
725.58	2844.33
725.91	2758.33
726.25	2819.00
726.58	2892.33
726.91	2854.33
727.25	2925.33
727.58	2931.33
727.91	2941.00
728.25	2947.00
728.58	2972.67
728.91	2975.33
729.25	3107.67
729.58	3001.00
729.91	3074.00
730.25	3041.67
730.58	3167.00
730.91	3161.67
731.25	3168.00
731.58	3192.00
731.91	3289.33
732.25	3264.67
732.58	3355.33
732.91	3351.00
733.24	3387.67
733.58	3402.00
733.91	3417.33
734.24	3457.33
734.57	3464.00
734.91	3496.00
735.24	3421.67
735.57	3489.67
735.90	3467.33
736.24	3472.67
736.57	3451.33
736.90	3452.33
737.23	3448.00
737.56	3482.67
737.90	3482.33
738.23	3488.33
738.56	3446.67
738.89	3508.67
739.22	3468.00
739.56	3454.33
739.89	3489.33
740.22	3446.00
740.55	3410.33
740.88	3460.33
741.21	3486.67
741.55	3432.33
741.88	3460.00
742.21	3468.67
742.54	3451.33
742.87	3447.33
743.20	3440.33
743.53	3416.67
743.86	3434.00
744.20	3388.67
744.53	3423.67
744.86	3418.33
745.19	3408.00
745.52	3433.00
745.85	3400.33
746.18	3504.33
746.51	3446.00
746.84	3420.00
747.17	3340.00
747.50	3339.33
747.83	3317.67
748.16	3367.00
748.49	3304.67
748.83	3327.67
749.16	3279.33
749.49	3286.00
749.82	3251.33
750.15	3222.67
750.48	3193.33
750.81	3179.00
751.14	3164.67
751.47	3162.00
751.80	3196.00
752.13	3142.67
752.46	3117.33
752.79	3212.00
753.12	3135.67
753.45	3107.33
753.78	3085.00
754.10	3071.33
754.43	3081.00
754.76	3085.67
755.09	3026.33
755.42	3025.00
755.75	3053.00
756.08	3012.67
756.41	2956.00
756.74	2966.00
757.07	2930.33
757.40	2908.67
757.73	2902.00
758.06	2852.00
758.38	2742.33
758.71	2442.33
759.04	2219.67
759.37	1954.00
759.70	1631.00
760.03	1397.67
760.36	1189.00
760.69	1048.33
761.01	992.67
761.34	948.33
761.67	891.33
762.00	925.00
762.33	923.00
762.66	913.67
762.98	968.67
763.31	959.33
763.64	993.00
763.97	1041.67
764.30	1111.33
764.63	1237.33
764.95	1295.67
765.28	1406.33
765.61	1523.00
765.94	1619.33
766.26	1755.33
766.59	1840.00
766.92	1980.00
767.25	2097.67
767.58	2154.67
767.90	2207.00
768.23	2338.00
768.56	2326.67
768.89	2395.33
769.21	2370.33
769.54	2413.33
769.87	2438.00
770.19	2444.67
770.52	2490.67
770.85	2436.00
771.18	2468.00
771.50	2530.33
771.83	2411.33
772.16	2427.00
772.48	2430.67
772.81	2452.33
773.14	2429.00
773.46	2508.00
773.79	2561.00
774.12	2387.33
774.44	2382.33
774.77	2383.33
775.10	2372.00
775.42	2383.00
775.75	2416.33
776.07	2352.67
776.40	2439.00
776.73	2352.00
777.05	2367.67
777.38	2332.67
777.71	2331.67
778.03	2355.00
778.36	2285.33
778.68	2301.67
779.01	2292.67
779.33	2269.00
779.66	2258.00
779.99	2251.67
780.31	2224.33
780.64	2250.00
780.96	2241.00
781.29	2240.67
781.61	2252.33
781.94	2227.67
782.26	2189.33
782.59	2291.00
782.91	2172.67
783.24	2156.00
783.56	2131.33
783.89	2149.67
784.22	2173.00
784.54	2121.67
784.86	2152.67
785.19	2121.33
785.51	2120.33
785.84	2078.67
786.16	2127.33
786.49	2110.00
786.81	2064.33
787.14	2090.67
787.46	2064.33
787.79	2070.33
788.11	2074.33
788.44	2069.00
788.76	2240.33
789.08	2029.33
789.41	2020.33
789.73	2187.00
790.06	2055.33
790.38	2052.00
790.70	1969.33
791.03	2076.00
791.35	2026.00
791.68	1995.33
792.00	2018.67
792.32	1979.33
792.65	2004.00
792.97	1988.00
793.30	1989.33
793.62	1994.00
793.94	1968.33
794.27	1974.00
794.59	1983.33
794.91	1989.67
795.24	1999.67
795.56	2016.33
795.88	2024.67
796.21	1997.33
796.53	2005.67
796.85	2018.33
797.17	2038.67
797.50	2076.67
797.82	2057.00
798.14	2048.67
798.47	2015.33
798.79	2034.33
799.11	2014.33
799.43	2033.33
799.76	2072.67
800.08	2045.33
800.40	2024.33
800.72	2002.67
801.05	2000.67
801.37	1984.67
801.69	1978.67
802.01	1997.67
802.34	1984.00
802.66	1981.00
802.98	1967.00
803.30	1980.00
803.62	1972.00
803.95	1979.33
804.27	1989.33
804.59	1995.67
804.91	1948.67
805.23	1974.33
805.56	1977.00
805.88	1990.67
806.20	1990.00
806.52	1992.00
806.84	1969.33
807.16	2232.33
807.48	1950.67
807.81	1951.33
808.13	1971.67
808.45	1988.00
808.77	1915.33
809.09	1899.67
809.41	1941.67
809.73	1891.67
810.05	1878.00
810.37	2069.67
810.70	1912.67
811.02	1934.67
811.34	1820.67
811.66	1871.00
811.98	1843.67
812.30	1780.33
812.62	1807.33
812.94	1771.67
813.26	1721.00
813.58	1693.33
813.90	1705.00
814.22	1658.67
814.54	1622.00
814.86	1704.00
815.18	1619.67
815.50	1567.67
815.82	1534.67
816.14	1521.67
816.46	1531.33
816.78	1517.00
817.10	1478.33
817.42	1467.00
817.74	1465.67
818.06	1536.00
818.38	1446.00
818.70	1446.00
819.02	1455.33
819.34	1440.33
819.66	1484.67
819.98	1508.00
820.30	1491.67
820.62	1514.67
820.94	1544.67
821.26	1496.67
821.58	1496.00
821.89	1478.00
822.21	1414.67
822.53	1535.67
822.85	1393.33
823.17	1378.00
823.49	1445.00
823.81	1382.33
824.13	1373.33
824.45	1404.00
824.76	1406.67
825.08	1419.00
825.40	1422.67
825.72	1452.00
826.04	1426.33
826.36	1440.33
826.68	1464.00
826.99	1389.67
827.31	1396.00
827.63	1366.00
827.95	1427.33
828.27	1348.67
828.58	1340.00
828.90	1347.67
829.22	1355.67
829.54	1381.67
829.86	1318.33
830.17	1346.00
830.49	1311.33
830.81	1342.00
831.13	1287.00
831.44	1279.67
831.76	1282.33
832.08	1291.67
832.40	1275.33
832.71	1282.00
833.03	1248.00
833.35	1378.00
833.67	1243.67
833.98	1262.00
834.30	1258.33
834.62	1265.33
834.93	1301.67
835.25	1242.67
835.57	1235.33
835.88	1288.67
836.20	1262.00
836.52	1251.67
836.84	1315.33
837.15	1228.00
837.47	1270.33
837.78	1289.33
838.10	1261.33
838.42	1233.00
838.73	1259.00
839.05	1285.00
839.37	1238.67
839.68	1205.67
840.00	1335.00
840.32	1205.33
840.63	1211.67
840.95	1235.33
841.26	1228.67
841.58	1193.67
841.90	1157.00
842.21	1186.00
842.53	1180.67
842.84	1139.00
843.16	1140.33
843.47	1126.33
843.79	1097.33
844.11	1143.00
844.42	1110.00
844.74	1120.00
845.05	1107.67
845.37	1096.00
845.68	1093.00
846.00	1084.33
846.31	1188.00
846.63	1192.33
846.94	1106.33
847.26	1066.67
847.57	1051.00
847.89	1059.67
848.20	1046.67
848.52	1100.33
848.83	1003.67
849.15	994.67
849.46	1013.67
849.78	986.33
850.09	947.67
850.41	967.00
850.72	966.67
851.03	978.33
851.35	960.33
851.66	980.33
851.98	972.33
852.29	932.33
852.61	956.00
852.92	921.67
853.23	922.00
853.55	882.67
853.86	865.67
854.18	859.67
854.49	840.00
854.80	864.33
855.12	864.00
855.43	884.00
855.74	841.33
856.06	866.00
856.37	871.67
856.68	861.33
857.00	873.33
857.31	873.00
857.62	882.67
857.94	909.67
858.25	869.33
858.56	914.00
858.88	932.33
859.19	852.67
859.50	877.67
859.82	838.00
860.13	839.00
860.44	850.33
860.75	829.33
861.07	978.33
861.38	828.00
861.69	834.67
862.01	813.33
862.32	839.33
862.63	824.33
862.94	848.00
863.26	828.67
863.57	819.33
863.88	813.00
864.19	804.67
864.50	786.00
864.82	770.33
865.13	807.67
865.44	820.33
865.75	726.00
866.06	747.67
866.38	862.67
866.69	715.67
867.00	754.67
867.31	839.67
867.62	724.67
867.93	750.00
868.25	748.33
868.56	730.00
868.87	713.00
869.18	712.67
869.49	717.00
869.80	768.00
870.11	775.33
870.43	776.67
870.74	753.00
871.05	750.00
871.36	727.33
871.67	764.67
871.98	760.00
872.29	725.67
872.60	686.33
872.91	719.67
873.22	709.00
873.53	705.67
873.85	694.00
874.16	693.67
874.47	700.33
874.78	704.00
875.09	687.33
875.40	712.67
875.71	686.67
876.02	710.00
876.33	688.00
876.64	685.00
876.95	643.33
877.26	658.33
877.57	706.33
877.88	650.00
878.19	684.33
878.50	635.67
878.81	663.33
879.12	627.67
879.43	636.00
879.74	728.67
880.05	629.00
880.36	589.67
880.67	672.33
880.98	608.00
881.28	615.00
881.59	617.00
881.90	599.00
882.21	616.33
882.52	616.33
882.83	603.33
883.14	641.33
883.45	615.00
883.76	610.67
884.07	584.33
884.38	594.33
884.68	596.67
884.99	697.00
885.30	603.67
885.61	612.33
885.92	594.33
886.23	577.00
886.54	663.00
886.84	596.33
887.15	584.33
887.46	618.00
887.77	595.67
888.08	557.67
888.39	614.33
888.69	589.00
889.00	605.00
889.31	570.33
889.62	562.00
889.93	582.67
890.23	571.67
890.54	632.33
890.85	556.67
891.16	557.67
891.46	701.00
891.77	564.67
892.08	540.67
892.39	561.33
892.69	553.67
893.00	687.00
893.31	638.00
893.62	577.33
893.92	540.67
894.23	552.33
894.54	604.67
894.84	524.00
895.15	560.00
895.46	533.67
895.77	505.33
896.07	603.67
896.38	495.00
896.69	517.00
896.99	563.00
897.30	492.33
897.61	479.67
897.91	464.33
